Day,Time,Group,Food Name,Amount,Energy (kcal),B1 (Thiamine) (mg),B2 (Riboflavin) (mg),B3 (Niacin) (mg),B5 (Pantothenic Acid) (mg),B6 (Pyridoxine) (mg),B12 (Cobalamin) (µg),Choline (mg),Folate (µg),Retinol (µg),Vitamin A (IU),Vitamin C (mg),Vitamin E (mg),Vitamin K (µg),Calcium (mg),Copper (mg),Iron (mg),Magnesium (mg),Manganese (mg),Phosphorus (mg),Potassium (mg),Selenium (µg),Zinc (mg),Carbs (g),Fiber (g),Fructose (g),Starch (g),Sugars (g),Net Carbs (g),Fat (g),Cholesterol (mg),Polyunsaturated (g),Saturated (g),Omega-3 (g),Omega-6 (g),Alanine (g),Arginine (g),Aspartic acid (g),Cystine (g),Glutamic acid (g),Glycine (g),Histidine (g),Hydroxyproline (g),Isoleucine (g),Leucine (g),Lysine (g),Methionine (g),Phenylalanine (g),Proline (g),Protein (g),Serine (g),Threonine (g),Tryptophan (g),Tyrosine (g),Valine (g),Category
2020-06-29,05:17,Drinks,"Jasmine Tea","600.00 g",6.00,0.04,0.35,0.18,0.07,0.03,0.00,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.02,0.12,6.00,1.10,0.00,48.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.00,"Beverages"
2020-06-29,,Drinks,"Kombucha","334.00 g",40.08,,,,,,,,,,,,,,0.00,,0.00,,,,0.00,,,10.02,0.00,,,5.34,10.02,0.00,0.00,,0.00,,,,,,,,,,,,,,,,,0.00,,,,,,""
2020-06-29,,Lunch,"Fat, mutton tallow","7.00 g",63.14,,,,,,,5.59,,,,,0.20,,,,,,,,,0.01,,,,,,,,7.00,7.14,0.55,3.31,0.16,0.39,,,,,,,,,,,,,,,,,,,,,"Fats and Oils"
2020-06-29,,Lunch,"Salmon, Atlantic, Farmed, Raw","180.00 g",374.40,0.37,0.28,15.61,2.78,1.14,5.81,141.30,46.80,27.00,90.00,7.02,6.39,0.90,16.20,0.08,0.61,48.60,0.02,432.00,653.40,43.20,0.65,0.00,0.00,0.00,0.00,0.00,0.00,24.16,99.00,6.99,5.49,,,2.29,2.20,3.65,0.39,5.09,1.73,0.99,0.07,1.74,2.91,3.37,1.13,1.52,1.30,36.76,1.61,1.55,0.38,1.37,1.99,"Finfish and Shellfish Products"
2020-06-29,,Lunch,"Peas, Green, Split, Mature Seeds, Raw","52.00 g",189.28,0.37,0.13,1.88,0.50,0.07,,81.59,7.80,,77.48,0.94,0.06,8.27,23.92,0.42,2.46,32.76,0.62,173.68,443.04,5.56,1.81,32.05,11.54,,18.87,1.63,20.50,2.02,,0.53,0.21,0.08,0.45,0.55,0.99,1.33,0.14,2.01,0.53,0.30,,0.51,0.87,0.92,0.10,0.60,0.54,12.02,0.56,0.42,0.08,0.27,0.54,"Legumes and Legume Products"
2020-06-29,,Lunch,"Egg, whole, raw, fresh, organic free range woodland","117.00 g",167.31,0.05,0.53,0.09,1.79,0.20,1.04,343.75,54.99,187.20,623.38,,1.23,0.35,65.52,0.08,2.05,14.04,0.03,231.66,161.46,35.92,1.51,0.84,,,,0.43,0.84,11.13,435.24,2.24,3.66,0.24,0.92,0.86,0.96,1.55,0.32,1.96,0.51,0.36,,0.79,1.27,1.07,0.44,0.80,0.60,14.70,1.14,0.65,0.20,0.58,1.00,"Dairy and Egg Products"
2020-06-29,,Lunch,"Soup, Stock, Chicken, Home-Prepared","293.00 g",105.48,0.10,0.25,4.64,,0.18,,26.96,14.65,2.93,8.79,0.59,0.09,0.59,8.79,0.16,0.62,11.72,,79.11,307.65,6.45,0.41,10.34,,,,4.63,10.34,3.52,8.79,0.62,0.94,0.03,0.60,,,,,,,,,,,,,,,7.38,,,,,,"Soups, Sauces, and Gravies"
2020-06-29,,Lunch,"Mushrooms, Raw","109.00 g",23.98,0.09,0.44,3.93,1.63,0.11,0.04,18.86,18.53,0.00,0.00,2.29,0.01,0.00,3.27,0.35,0.55,9.81,0.05,93.74,346.62,10.14,0.57,3.55,1.09,0.19,0.64,2.16,2.46,0.37,0.00,0.17,0.05,0.00,0.17,0.22,0.09,0.21,0.01,0.37,0.10,0.06,,0.08,0.13,0.12,0.03,0.09,0.08,3.37,0.10,0.12,0.04,0.05,0.25,"Vegetables and Vegetable Products"
2020-06-29,,Lunch,"Tomato Raw, Includes Cherry, Grape, Roma","77.00 g",13.86,0.03,0.01,0.46,0.07,0.06,0.00,5.16,11.55,0.00,641.41,10.55,0.42,6.08,7.70,0.05,0.21,8.47,0.09,18.48,182.49,0.00,0.13,3.00,0.92,1.05,0.00,2.03,2.07,0.15,0.00,0.06,0.02,0.00,0.06,0.02,0.02,0.10,0.01,0.33,0.01,0.01,,0.01,0.02,0.02,0.00,0.02,0.01,0.68,0.02,0.02,0.00,0.01,0.01,"Vegetables and Vegetable Products"
2020-06-29,,Lunch,"Collards, Raw","50.00 g",16.00,0.03,0.07,0.37,0.13,0.08,0.00,11.60,64.50,0.00,2509.50,17.65,1.13,218.55,116.00,0.02,0.24,13.50,0.33,12.50,106.50,0.65,0.11,2.71,2.00,0.11,0.48,0.23,0.71,0.31,0.00,0.10,0.03,0.05,0.04,0.05,0.06,0.09,0.01,0.10,0.05,0.02,,0.05,0.08,0.06,0.02,0.04,0.05,1.51,0.04,0.04,0.02,0.03,0.06,"Vegetables and Vegetable Products"
2020-06-29,,Lunch,"Garlic, Fresh","5.00 g",7.45,0.01,0.01,0.03,0.03,0.06,0.00,1.16,0.15,0.00,0.45,1.56,0.00,0.09,9.05,0.01,0.09,1.25,0.08,7.65,20.05,0.71,0.06,1.65,0.11,0.02,1.26,0.05,1.55,0.03,0.00,0.01,0.00,0.00,0.01,0.01,0.03,0.02,0.00,0.04,0.01,0.01,,0.01,0.02,0.01,0.00,0.01,0.01,0.32,0.01,0.01,0.00,0.00,0.01,"Vegetables and Vegetable Products"
2020-06-29,,Lunch,"Salt","8.00 g",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.03,0.08,0.01,0.00,0.64,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-06-29,,Lunch,"Black Pepper, Ground","0.20 g",0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,1.09,0.00,0.00,0.33,0.89,0.00,0.02,0.34,0.03,0.32,2.66,0.01,0.00,0.13,0.05,0.00,0.08,0.00,0.08,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-06-29,,Lunch,"Sainsbury's Organic Mixed Herbs","0.20 g",0.57,0.00,0.00,0.01,0.00,0.00,,0.09,0.52,,9.34,0.08,0.02,2.40,3.48,0.00,0.13,0.64,0.01,0.40,2.50,0.01,0.01,0.13,0.08,0.00,0.04,0.01,0.05,0.02,,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-06-29,,Lunch,"Curry Powder","2.00 g",6.50,0.00,0.00,0.07,0.02,0.00,0.00,1.28,1.12,0.00,0.38,0.01,0.50,2.00,10.50,0.02,0.38,5.10,0.17,7.34,23.40,0.81,0.09,1.12,1.06,0.02,0.00,0.06,0.05,0.28,0.00,0.06,0.03,0.01,0.06,0.01,0.02,0.04,0.00,0.05,0.02,0.01,,0.01,0.02,0.01,0.00,0.01,0.02,0.29,0.01,0.01,0.00,0.01,0.02,"Spices and Herbs"
2020-06-29,,Lunch,"Lemon Juice, Fresh","10.00 g",2.20,0.00,0.00,0.01,0.01,0.00,0.00,0.51,2.00,0.00,0.60,3.87,0.02,0.00,0.60,0.00,0.01,0.60,0.00,0.80,10.30,0.01,0.01,0.69,0.03,0.11,0.00,0.25,0.66,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,"Fruits and Fruit Juices"
2020-06-29,,Lunch,"Egg shell, dried, ground","1.00 g",0.00,,,,,,,,,,,,,,400.00,,,4.50,,0.99,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,0.00,,,,,,"Dairy and Egg Products"
2020-06-29,,Lunch,"Arugula, Raw","20.00 g",5.00,0.01,0.02,0.06,0.09,0.01,0.00,3.06,19.40,0.00,474.60,3.00,0.09,21.72,32.00,0.02,0.29,9.40,0.06,10.40,73.80,0.06,0.09,0.73,0.32,0.20,0.00,0.41,0.41,0.13,0.00,0.06,0.02,0.03,0.03,,,,,,,,,,,,,,,0.52,,,,,,"Vegetables and Vegetable Products"
2020-06-29,,Lunch,"Watercress, Raw","20.00 g",2.20,0.02,0.02,0.04,0.06,0.03,0.00,1.80,1.80,0.00,638.20,8.60,0.20,50.00,24.00,0.02,0.04,4.20,0.05,12.00,66.00,0.18,0.02,0.26,0.10,0.01,0.02,0.04,0.16,0.02,0.00,0.01,0.01,0.00,0.00,0.03,0.03,0.04,0.00,0.04,0.02,0.01,,0.02,0.03,0.03,0.00,0.02,0.02,0.46,0.01,0.03,0.01,0.01,0.03,"Vegetables and Vegetable Products"
2020-06-29,,Lunch,"Raspberries, Fresh, Red","178.00 g",92.56,0.06,0.07,1.06,0.59,0.10,0.00,21.89,37.38,0.00,58.74,46.64,1.51,13.88,44.50,0.16,1.23,39.16,1.19,51.62,268.78,0.36,0.75,21.25,11.57,4.18,0.00,7.87,9.68,1.16,0.00,0.67,0.03,0.22,0.44,0.50,0.06,0.07,0.00,0.19,0.03,0.02,,0.01,0.01,0.02,0.01,0.01,0.26,2.14,0.25,0.07,0.01,0.04,0.04,"Fruits and Fruit Juices"
2020-06-29,,Lunch,"Apple, Fresh, Without Skin","69.00 g",33.12,0.01,0.02,0.06,0.05,0.03,0.00,2.35,0.00,0.00,26.22,2.76,0.03,0.41,3.45,0.02,0.05,2.76,0.03,7.59,62.10,0.00,0.03,8.80,0.90,4.16,0.00,6.97,7.91,0.09,0.00,0.03,0.01,0.00,0.02,0.01,0.00,0.05,0.00,0.02,0.01,0.00,,0.00,0.01,0.01,0.00,0.00,0.00,0.19,0.01,0.00,0.00,0.00,0.01,"Fruits and Fruit Juices"
2020-06-29,,Dinner,"Fat, mutton tallow","30.00 g",270.60,,,,,,,23.94,,,,,0.84,,,,,,,,,0.06,,,,,,,,30.00,30.60,2.34,14.19,0.69,1.65,,,,,,,,,,,,,,,,,,,,,"Fats and Oils"
2020-06-29,,Dinner,"Onion, White, Yellow or Red, Raw","101.00 g",40.40,0.05,0.03,0.12,0.12,0.12,0.00,6.16,19.19,0.00,2.02,7.47,0.02,0.40,23.23,0.04,0.21,10.10,0.13,29.29,147.46,0.51,0.17,9.43,1.47,1.30,0.00,4.28,7.96,0.10,0.00,0.02,0.04,0.00,0.01,0.02,0.11,0.09,0.00,0.26,0.03,0.01,,0.01,0.03,0.04,0.00,0.03,0.01,1.11,0.02,0.02,0.01,0.01,0.02,"Vegetables and Vegetable Products"
2020-06-29,12:33,Dinner,"Potatoes, White, Flesh and Skin, Raw","244.00 g",168.36,0.17,0.08,2.60,0.69,0.50,,26.84,43.92,,19.52,22.20,0.02,3.90,21.96,0.28,1.27,51.24,0.35,151.28,993.08,0.73,0.71,38.33,5.86,0.83,32.92,2.81,32.48,0.24,,0.10,0.06,0.02,0.08,0.12,0.20,0.95,0.05,0.70,0.11,0.07,,0.13,0.20,0.21,0.06,0.16,0.12,4.10,0.15,0.13,0.04,0.10,0.20,"Vegetables and Vegetable Products"
2020-06-29,,Dinner,"Curry Powder","1.00 g",3.25,0.00,0.00,0.03,0.01,0.00,0.00,0.64,0.56,0.00,0.19,0.01,0.25,1.00,5.25,0.01,0.19,2.55,0.08,3.67,11.70,0.40,0.05,0.56,0.53,0.01,0.00,0.03,0.03,0.14,0.00,0.03,0.02,0.00,0.03,0.01,0.01,0.02,0.00,0.02,0.01,0.00,,0.01,0.01,0.01,0.00,0.01,0.01,0.14,0.00,0.00,0.00,0.00,0.01,"Spices and Herbs"
2020-06-29,,Dinner,"Garlic, Fresh","5.00 g",7.45,0.01,0.01,0.03,0.03,0.06,0.00,1.16,0.15,0.00,0.45,1.56,0.00,0.09,9.05,0.01,0.09,1.25,0.08,7.65,20.05,0.71,0.06,1.65,0.11,0.02,1.26,0.05,1.55,0.03,0.00,0.01,0.00,0.00,0.01,0.01,0.03,0.02,0.00,0.04,0.01,0.01,,0.01,0.02,0.01,0.00,0.01,0.01,0.32,0.01,0.01,0.00,0.00,0.01,"Vegetables and Vegetable Products"
2020-06-29,,Dinner,"Salt","6.00 g",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.44,0.00,0.02,0.06,0.01,0.00,0.48,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-06-29,,Dinner,"Black Pepper, Ground","0.20 g",0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,1.09,0.00,0.00,0.33,0.89,0.00,0.02,0.34,0.03,0.32,2.66,0.01,0.00,0.13,0.05,0.00,0.08,0.00,0.08,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-06-29,,Dinner,"Chicken, roasting, light meat, meat only, cooked, roasted","103.00 g",157.59,0.06,0.10,10.78,0.93,0.56,0.32,79.10,3.09,8.24,25.75,,0.28,0.31,13.39,0.04,1.11,23.69,0.02,223.51,243.08,26.57,0.80,,,,,,,4.19,77.25,0.96,1.11,0.07,0.71,1.52,1.69,2.49,0.36,4.18,1.37,0.87,,1.48,2.10,2.37,0.77,1.11,1.15,27.94,0.96,1.18,0.33,0.94,1.39,"Poultry Products"
2020-06-29,,Dinner,"Chicken, roasting, dark meat, meat only, cooked, roasted","128.00 g",227.84,0.08,0.25,7.34,1.31,0.40,0.35,,8.96,20.48,69.12,,,,14.08,0.09,1.70,25.60,0.02,218.88,286.72,25.09,2.73,,,,,,,11.20,96.00,2.56,3.11,0.19,2.16,1.62,1.79,2.65,0.38,4.46,1.46,0.92,,1.57,2.23,2.53,0.82,1.18,1.22,29.76,1.02,1.26,0.35,1.00,1.48,"Poultry Products"
2020-06-29,,Dinner,"Cabbage, Red, Raw","257.00 g",79.67,0.16,0.18,1.07,0.38,0.54,0.00,43.95,46.26,0.00,2868.12,146.49,0.18,98.17,115.65,0.04,2.06,41.12,0.62,77.10,624.51,1.54,0.57,18.94,5.40,3.80,0.00,9.84,13.54,0.41,0.00,0.21,0.05,0.12,0.09,0.12,0.21,0.35,0.03,0.85,0.09,0.06,,0.09,0.12,0.13,0.04,0.09,0.14,3.68,0.15,0.10,0.03,0.06,0.12,"Vegetables and Vegetable Products"
2020-06-29,,Dinner,"Cucumber, Raw, With Peel","185.00 g",27.75,0.05,0.06,0.18,0.48,0.07,0.00,11.10,12.95,0.00,194.25,5.18,0.06,30.34,29.60,0.08,0.52,24.05,0.15,44.40,271.95,0.56,0.37,6.72,2.11,1.61,1.54,3.09,4.61,0.20,0.00,0.06,0.07,0.01,0.05,0.04,0.08,0.08,0.01,0.36,0.04,0.02,,0.04,0.05,0.05,0.01,0.04,0.03,1.20,0.04,0.04,0.01,0.02,0.04,"Vegetables and Vegetable Products"
2020-06-29,,Dinner,"Dijon Mustard","15.00 g",15.29,0.01,0.01,0.19,0.00,0.02,0.00,2.69,3.40,0.00,133.83,0.88,0.18,0.83,9.17,0.01,0.39,6.77,0.29,16.96,29.64,3.87,0.15,0.95,0.48,0.03,0.24,0.16,0.46,0.87,0.00,0.18,0.07,0.08,0.10,0.03,0.04,0.05,0.01,0.12,0.03,0.02,,0.03,0.05,0.04,0.01,0.03,0.05,0.66,0.03,0.03,0.01,0.02,0.03,"Spices and Herbs"
2020-06-29,,Dinner,"Raspberries, Fresh, Red","174.00 g",90.48,0.06,0.07,1.04,0.57,0.10,0.00,21.40,36.54,0.00,57.42,45.59,1.48,13.57,43.50,0.16,1.20,38.28,1.17,50.46,262.74,0.35,0.73,20.78,11.31,4.09,0.00,7.69,9.47,1.13,0.00,0.65,0.03,0.22,0.43,0.49,0.06,0.07,0.00,0.18,0.03,0.02,,0.01,0.01,0.02,0.01,0.01,0.25,2.09,0.24,0.07,0.01,0.04,0.04,"Fruits and Fruit Juices"
2020-06-30,,Drinks,"Kombucha","334.00 g",40.08,,,,,,,,,,,,,,0.00,,0.00,,,,0.00,,,10.02,0.00,,,5.34,10.02,0.00,0.00,,0.00,,,,,,,,,,,,,,,,,0.00,,,,,,""
2020-06-30,05:17,Drinks,"Jasmine Tea","600.00 g",6.00,0.04,0.35,0.18,0.07,0.03,0.00,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.02,0.12,6.00,1.10,0.00,48.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.00,"Beverages"
2020-06-30,,Lunch,"Fat, mutton tallow","42.00 g",378.84,,,,,,,33.52,,,,,1.18,,,,,,,,,0.08,,,,,,,,42.00,42.84,3.28,19.87,0.97,2.31,,,,,,,,,,,,,,,,,,,,,"Fats and Oils"
2020-06-30,,Lunch,"Onion, White, Yellow or Red, Raw","58.00 g",23.20,0.03,0.02,0.07,0.07,0.07,0.00,3.54,11.02,0.00,1.16,4.29,0.01,0.23,13.34,0.02,0.12,5.80,0.07,16.82,84.68,0.29,0.10,5.42,0.85,0.75,0.00,2.46,4.57,0.06,0.00,0.01,0.02,0.00,0.01,0.01,0.06,0.05,0.00,0.15,0.01,0.01,,0.01,0.01,0.02,0.00,0.01,0.01,0.64,0.01,0.01,0.01,0.01,0.01,"Vegetables and Vegetable Products"
2020-06-30,12:33,Lunch,"Potatoes, White, Flesh and Skin, Raw","402.00 g",277.38,0.29,0.14,4.29,1.13,0.82,,44.22,72.36,,32.16,36.58,0.04,6.43,36.18,0.47,2.09,84.42,0.58,249.24,1636.14,1.21,1.17,63.15,9.65,1.37,54.23,4.62,53.51,0.40,,0.17,0.10,0.04,0.13,0.21,0.33,1.57,0.08,1.15,0.18,0.11,,0.22,0.32,0.35,0.10,0.27,0.21,6.75,0.25,0.22,0.07,0.16,0.34,"Vegetables and Vegetable Products"
2020-06-30,,Lunch,"Garlic, Fresh","5.00 g",7.45,0.01,0.01,0.03,0.03,0.06,0.00,1.16,0.15,0.00,0.45,1.56,0.00,0.09,9.05,0.01,0.09,1.25,0.08,7.65,20.05,0.71,0.06,1.65,0.11,0.02,1.26,0.05,1.55,0.03,0.00,0.01,0.00,0.00,0.01,0.01,0.03,0.02,0.00,0.04,0.01,0.01,,0.01,0.02,0.01,0.00,0.01,0.01,0.32,0.01,0.01,0.00,0.00,0.01,"Vegetables and Vegetable Products"
2020-06-30,,Lunch,"Carrots, Raw","247.00 g",101.27,0.16,0.14,2.43,0.67,0.34,0.00,21.74,46.93,0.00,41263.82,14.57,2.12,20.50,81.51,0.11,0.74,29.64,0.35,86.45,790.40,0.25,0.59,23.66,6.92,1.36,3.53,11.71,16.75,0.59,0.00,0.25,0.08,0.00,0.25,0.28,0.22,0.47,0.21,0.90,0.12,0.10,,0.19,0.25,0.25,0.05,0.15,0.13,2.30,0.13,0.47,0.03,0.11,0.17,"Vegetables and Vegetable Products"
2020-06-30,,Lunch,"Curry Powder","2.00 g",6.50,0.00,0.00,0.07,0.02,0.00,0.00,1.28,1.12,0.00,0.38,0.01,0.50,2.00,10.50,0.02,0.38,5.10,0.17,7.34,23.40,0.81,0.09,1.12,1.06,0.02,0.00,0.06,0.05,0.28,0.00,0.06,0.03,0.01,0.06,0.01,0.02,0.04,0.00,0.05,0.02,0.01,,0.01,0.02,0.01,0.00,0.01,0.02,0.29,0.01,0.01,0.00,0.01,0.02,"Spices and Herbs"
2020-06-30,,Lunch,"Salt","10.00 g",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.40,0.00,0.03,0.10,0.01,0.00,0.80,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-06-30,,Lunch,"Black Pepper, Ground","0.00 g",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
