Day,Time,Group,Food Name,Amount,Energy (kcal),B1 (Thiamine) (mg),B2 (Riboflavin) (mg),B3 (Niacin) (mg),B5 (Pantothenic Acid) (mg),B6 (Pyridoxine) (mg),B12 (Cobalamin) (µg),Choline (mg),Folate (µg),Retinol (µg),Vitamin A (IU),Vitamin C (mg),Vitamin E (mg),Vitamin K (µg),Calcium (mg),Copper (mg),Iron (mg),Magnesium (mg),Manganese (mg),Phosphorus (mg),Potassium (mg),Selenium (µg),Zinc (mg),Carbs (g),Fiber (g),Fructose (g),Starch (g),Sugars (g),Net Carbs (g),Fat (g),Cholesterol (mg),Polyunsaturated (g),Saturated (g),Omega-3 (g),Omega-6 (g),Alanine (g),Arginine (g),Aspartic acid (g),Cystine (g),Glutamic acid (g),Glycine (g),Histidine (g),Hydroxyproline (g),Isoleucine (g),Leucine (g),Lysine (g),Methionine (g),Phenylalanine (g),Proline (g),Protein (g),Serine (g),Threonine (g),Tryptophan (g),Tyrosine (g),Valine (g),Category
2020-07-01,,Dinner,"Blackberries, Fresh","157.00 g",67.51,0.03,0.04,1.01,0.43,0.05,0.00,13.35,39.25,0.00,335.98,32.97,2.25,31.09,45.53,0.26,0.97,31.40,1.01,34.54,254.34,0.63,0.83,15.09,8.32,3.77,0.00,7.66,6.77,0.77,0.00,0.44,0.02,0.15,0.29,0.13,0.00,0.09,0.00,0.03,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.02,2.18,0.03,0.02,0.00,0.00,0.02,"Fruits and Fruit Juices"
2020-07-02,05:17,Drinks,"Jasmine Tea","600.00 g",6.00,0.04,0.35,0.18,0.07,0.03,0.00,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.02,0.12,6.00,1.10,0.00,48.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.00,"Beverages"
2020-07-02,12:29,Lunch,"Bread, from Wholemeal Flour, Sour Dough, Commercial","470.00 g",1120.33,2.32,0.34,27.12,,0.38,0.47,,1598.00,0.00,0.00,0.00,1.32,,376.00,,9.92,300.80,,827.20,958.80,68.62,6.39,213.85,30.08,,170.61,13.16,183.77,11.28,0.00,4.56,1.79,0.56,4.00,,,,,,,,,,,,,,,54.52,,,0.44,,,"Baked Products"
2020-07-02,12:31,Lunch,"Brie Cheese","160.00 g",534.40,0.11,0.83,0.61,1.10,0.38,2.64,24.64,104.00,276.80,947.20,0.00,0.38,3.68,294.40,0.03,0.80,32.00,0.05,300.80,243.20,23.20,3.81,0.72,0.00,0.00,0.00,0.72,0.72,44.29,160.00,1.32,27.86,0.50,0.82,1.37,1.18,2.16,0.18,7.02,0.64,1.15,,1.62,3.09,2.96,0.95,1.85,3.93,33.20,1.87,1.20,0.52,1.92,2.14,"Dairy and Egg Products"
2020-07-02,13:01,Lunch,"Butter, Salted","49.00 g",351.33,0.00,0.02,0.02,0.05,0.00,0.08,9.21,1.47,328.79,1224.51,0.00,1.14,3.43,11.76,0.00,0.01,0.98,0.00,11.76,11.76,0.49,0.04,0.03,0.00,0.00,0.00,0.03,0.03,39.74,105.35,1.49,25.17,0.15,1.34,0.01,0.02,0.03,0.00,0.09,0.01,0.01,,0.02,0.04,0.03,0.01,0.02,0.04,0.42,0.02,0.02,0.01,0.02,0.03,"Fats and Oils"
2020-07-02,13:01,Lunch,"Blueberries, Fresh","156.00 g",88.92,0.06,0.06,0.65,0.19,0.08,0.00,9.36,9.36,0.00,84.24,15.13,0.90,30.11,9.36,0.09,0.44,9.36,0.52,18.72,120.12,0.16,0.25,22.60,3.74,7.75,0.05,15.54,18.86,0.51,0.00,0.23,0.04,0.09,0.14,0.05,0.06,0.09,0.01,0.14,0.05,0.02,,0.04,0.07,0.02,0.02,0.04,0.04,1.15,0.03,0.03,0.00,0.01,0.05,"Fruits and Fruit Juices"
2020-07-02,13:01,Lunch,"Blackberries, Fresh","231.00 g",99.33,0.05,0.06,1.49,0.64,0.07,0.00,19.64,57.75,0.00,494.34,48.51,3.30,45.74,66.99,0.38,1.43,46.20,1.49,50.82,374.22,0.92,1.22,22.20,12.24,5.54,0.00,11.27,9.96,1.13,0.00,0.65,0.03,0.22,0.43,0.18,0.00,0.14,0.00,0.05,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.02,3.21,0.05,0.02,0.00,0.00,0.02,"Fruits and Fruit Juices"
2020-07-02,,Dinner,"Fat, mutton tallow","35.00 g",315.70,,,,,,,27.93,,,,,0.98,,,,,,,,,0.07,,,,,,,,35.00,35.70,2.73,16.55,0.80,1.93,,,,,,,,,,,,,,,,,,,,,"Fats and Oils"
2020-07-02,,Dinner,"Onion, White, Yellow or Red, Raw","79.00 g",31.60,0.04,0.02,0.09,0.10,0.09,0.00,4.82,15.01,0.00,1.58,5.85,0.02,0.32,18.17,0.03,0.17,7.90,0.10,22.91,115.34,0.40,0.13,7.38,1.15,1.02,0.00,3.35,6.23,0.08,0.00,0.01,0.03,0.00,0.01,0.02,0.08,0.07,0.00,0.20,0.02,0.01,,0.01,0.02,0.03,0.00,0.02,0.01,0.87,0.02,0.02,0.01,0.01,0.02,"Vegetables and Vegetable Products"
2020-07-02,,Dinner,"Potatoes, White, Flesh and Skin, Raw","378.00 g",260.82,0.27,0.13,4.03,1.06,0.77,,41.58,68.04,,30.24,34.40,0.04,6.05,34.02,0.44,1.97,79.38,0.55,234.36,1538.46,1.13,1.10,59.38,9.07,1.29,50.99,4.35,50.31,0.38,,0.16,0.10,0.04,0.12,0.19,0.31,1.48,0.08,1.08,0.17,0.11,,0.20,0.30,0.33,0.10,0.25,0.19,6.35,0.23,0.21,0.06,0.15,0.32,"Vegetables and Vegetable Products"
2020-07-02,20:28,Dinner,"Carrots, Raw","129.00 g",52.89,0.09,0.07,1.27,0.35,0.18,0.00,11.35,24.51,0.00,21550.74,7.61,1.11,10.71,42.57,0.06,0.39,15.48,0.18,45.15,412.80,0.13,0.31,12.36,3.61,0.71,1.84,6.11,8.75,0.31,0.00,0.13,0.04,0.00,0.13,0.15,0.12,0.25,0.11,0.47,0.06,0.05,,0.10,0.13,0.13,0.03,0.08,0.07,1.20,0.07,0.25,0.02,0.06,0.09,"Vegetables and Vegetable Products"
2020-07-02,,Dinner,"Salt","8.00 g",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.03,0.08,0.01,0.00,0.64,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-07-02,,Dinner,"Curry Powder","2.00 g",6.50,0.00,0.00,0.07,0.02,0.00,0.00,1.28,1.12,0.00,0.38,0.01,0.50,2.00,10.50,0.02,0.38,5.10,0.17,7.34,23.40,0.81,0.09,1.12,1.06,0.02,0.00,0.06,0.05,0.28,0.00,0.06,0.03,0.01,0.06,0.01,0.02,0.04,0.00,0.05,0.02,0.01,,0.01,0.02,0.01,0.00,0.01,0.02,0.29,0.01,0.01,0.00,0.01,0.02,"Spices and Herbs"
2020-07-02,20:30,Dinner,"Chicken, roasting, light meat, meat only, cooked, roasted","116.00 g",177.48,0.07,0.11,12.14,1.05,0.63,0.36,89.09,3.48,9.28,29.00,,0.31,0.35,15.08,0.05,1.25,26.68,0.02,251.72,273.76,29.93,0.90,,,,,,,4.72,87.00,1.08,1.25,0.08,0.80,1.72,1.90,2.80,0.40,4.71,1.55,0.98,,1.66,2.36,2.67,0.87,1.25,1.29,31.47,1.08,1.33,0.37,1.06,1.56,"Poultry Products"
2020-07-02,20:30,Dinner,"Salmon, Atlantic, Farmed, Raw","158.00 g",328.64,0.33,0.24,13.70,2.44,1.00,5.10,124.03,41.08,23.70,79.00,6.16,5.61,0.79,14.22,0.07,0.54,42.66,0.02,379.20,573.54,37.92,0.57,0.00,0.00,0.00,0.00,0.00,0.00,21.20,86.90,6.14,4.82,,,2.01,1.93,3.20,0.35,4.47,1.52,0.87,0.06,1.53,2.55,2.95,0.99,1.34,1.14,32.26,1.42,1.36,0.33,1.20,1.75,"Finfish and Shellfish Products"
2020-07-02,,Dinner,"Garlic, Fresh","7.00 g",10.43,0.01,0.01,0.05,0.04,0.09,0.00,1.62,0.21,0.00,0.63,2.18,0.01,0.12,12.67,0.02,0.12,1.75,0.12,10.71,28.07,0.99,0.08,2.31,0.15,0.03,1.76,0.07,2.17,0.04,0.00,0.02,0.01,0.00,0.02,0.01,0.04,0.03,0.00,0.06,0.01,0.01,,0.02,0.02,0.02,0.01,0.01,0.01,0.45,0.01,0.01,0.00,0.01,0.02,"Vegetables and Vegetable Products"
2020-07-02,,Dinner,"Black Pepper, Ground","0.20 g",0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,1.09,0.00,0.00,0.33,0.89,0.00,0.02,0.34,0.03,0.32,2.66,0.01,0.00,0.13,0.05,0.00,0.08,0.00,0.08,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-07-02,,Dinner,"Fat, mutton tallow","13.00 g",117.26,,,,,,,10.37,,,,,0.36,,,,,,,,,0.03,,,,,,,,13.00,13.26,1.01,6.15,0.30,0.72,,,,,,,,,,,,,,,,,,,,,"Fats and Oils"
2020-07-02,,Dinner,"Red Bell Peppers, Raw","351.00 g",91.26,0.19,0.30,3.44,1.11,1.02,0.00,19.66,161.46,0.00,10989.81,448.23,5.55,17.20,24.57,0.06,1.51,42.12,0.39,91.26,740.61,0.35,0.88,21.17,7.37,7.93,0.00,14.74,13.79,1.05,0.00,0.55,0.21,0.20,0.35,0.09,0.13,1.00,0.07,0.74,0.10,0.06,,0.07,0.13,0.13,0.02,0.18,0.08,3.47,0.18,0.14,0.04,0.03,0.11,"Vegetables and Vegetable Products"
2020-07-02,13:25,Dinner,"Egg, whole, raw, fresh, organic free range woodland","232.00 g",331.76,0.09,1.06,0.17,3.56,0.39,2.06,681.62,109.04,371.20,1236.10,,2.44,0.70,129.92,0.17,4.06,27.84,0.06,459.36,320.16,71.22,2.99,1.67,,,,0.86,1.67,22.06,863.04,4.43,7.25,0.47,1.83,1.71,1.90,3.08,0.63,3.88,1.00,0.72,,1.56,2.52,2.12,0.88,1.58,1.19,29.14,2.25,1.29,0.39,1.16,1.99,"Dairy and Egg Products"
2020-07-02,13:22,Dinner,"Sweet Cherries, Fresh","455.00 g",286.65,0.12,0.15,0.70,0.91,0.22,0.00,27.76,18.20,0.00,291.20,31.85,0.27,9.56,59.15,0.27,1.64,50.05,0.32,95.55,1010.10,0.00,0.32,72.85,9.56,24.43,0.00,58.33,63.29,0.91,0.00,0.24,0.17,0.00,0.12,0.12,0.08,2.59,0.05,0.38,0.10,0.07,,0.09,0.14,0.15,0.05,0.11,0.18,4.82,0.14,0.10,0.04,0.06,0.11,"Fruits and Fruit Juices"
2020-07-03,05:17,Drinks,"Jasmine Tea","600.00 g",6.00,0.04,0.35,0.18,0.07,0.03,0.00,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.02,0.12,6.00,1.10,0.00,48.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.00,"Beverages"
2020-07-03,12:46,Lunch,"Oatmeal, Regular or Quick, Dry","100.00 g",379.00,0.46,0.16,1.13,1.12,0.10,0.00,40.40,32.00,0.00,0.00,0.00,0.42,2.00,52.00,0.39,4.25,138.00,3.63,410.00,362.00,28.90,3.64,67.70,10.10,0.00,57.92,0.99,57.60,6.52,0.00,2.30,1.11,0.10,2.20,0.56,0.85,1.22,0.46,2.83,0.64,0.28,,0.50,0.98,0.64,0.21,0.67,0.45,13.15,0.71,0.38,0.18,0.40,0.69,"Breakfast Cereals"
2020-07-03,12:46,Lunch,"Milk, Whole, 3.25% Milkfat, without Added Vitamin A and Vitamin D","616.00 g",375.76,0.28,1.04,0.55,2.30,0.22,2.77,88.09,30.80,277.20,997.92,,0.43,1.85,696.08,0.15,0.18,61.60,0.02,517.44,813.12,22.79,2.28,29.44,,,,31.11,29.44,20.14,61.60,1.20,11.49,0.46,0.74,0.66,0.55,1.66,0.12,4.36,0.38,0.59,,1.00,1.84,1.63,0.51,1.00,1.92,19.40,1.17,0.83,0.25,0.98,1.27,"Dairy and Egg Products"
2020-07-03,12:47,Lunch,"Raspberries, Fresh, Red","169.00 g",87.88,0.05,0.06,1.01,0.56,0.09,0.00,20.79,35.49,0.00,55.77,44.28,1.44,13.18,42.25,0.15,1.17,37.18,1.13,49.01,255.19,0.34,0.71,20.18,10.99,3.97,0.00,7.47,9.19,1.10,0.00,0.63,0.03,0.21,0.42,0.47,0.06,0.07,0.00,0.18,0.03,0.02,,0.01,0.01,0.02,0.01,0.01,0.24,2.03,0.23,0.06,0.01,0.04,0.04,"Fruits and Fruit Juices"
2020-07-03,,Dinner,"Fat, mutton tallow","9.00 g",81.18,,,,,,,7.18,,,,,0.25,,,,,,,,,0.02,,,,,,,,9.00,9.18,0.70,4.26,0.21,0.50,,,,,,,,,,,,,,,,,,,,,"Fats and Oils"
2020-07-03,05:46,Dinner,"Peas, Green, Split, Mature Seeds, Raw","40.00 g",145.60,0.29,0.10,1.44,0.38,0.06,,62.76,6.00,,59.60,0.72,0.05,6.36,18.40,0.32,1.89,25.20,0.48,133.60,340.80,4.28,1.40,24.65,8.88,,14.52,1.26,15.77,1.56,,0.41,0.16,0.07,0.34,0.42,0.76,1.02,0.11,1.55,0.40,0.23,,0.39,0.67,0.71,0.08,0.46,0.41,9.25,0.43,0.33,0.06,0.21,0.41,"Legumes and Legume Products"
2020-07-03,,Dinner,"Cowpeas, common (blackeyes, crowder, southern), mature seeds, raw","40.00 g",134.40,0.34,0.09,0.83,0.60,0.14,,37.88,253.20,,20.00,0.60,0.16,2.00,44.00,0.34,3.31,73.60,0.61,169.60,444.80,3.60,1.35,24.01,4.24,,17.01,2.76,19.77,0.50,,0.22,0.13,0.08,0.14,0.43,0.65,1.14,0.10,1.78,0.39,0.29,,0.38,0.72,0.64,0.13,0.55,0.42,9.41,0.47,0.36,0.12,0.30,0.45,"Legumes and Legume Products"
2020-07-03,12:45,Dinner,"Eggs, Cooked","121.00 g",187.55,0.08,0.62,0.08,1.69,0.15,1.34,355.50,53.24,179.08,629.20,0.00,1.25,0.36,60.50,0.02,1.44,12.10,0.03,208.12,152.46,37.27,1.27,1.36,0.00,0.00,0.00,1.36,1.36,12.84,451.33,1.71,3.95,0.08,1.62,0.85,0.91,1.53,0.35,1.99,0.51,0.36,,0.83,1.30,1.09,0.47,0.81,0.61,15.22,1.13,0.73,0.19,0.62,0.93,"Dairy and Egg Products"
2020-07-03,,Dinner,"Soup, Stock, Chicken, Home-Prepared","271.00 g",97.56,0.09,0.23,4.29,,0.17,,24.93,13.55,2.71,8.13,0.54,0.08,0.54,8.13,0.15,0.57,10.84,,73.17,284.55,5.96,0.38,9.57,,,,4.28,9.57,3.25,8.13,0.58,0.87,0.02,0.55,,,,,,,,,,,,,,,6.83,,,,,,"Soups, Sauces, and Gravies"
2020-07-03,,Dinner,"Mushrooms, Raw","87.00 g",19.14,0.07,0.35,3.14,1.30,0.09,0.03,15.05,14.79,0.00,0.00,1.83,0.01,0.00,2.61,0.28,0.44,7.83,0.04,74.82,276.66,8.09,0.45,2.84,0.87,0.15,0.51,1.72,1.97,0.30,0.00,0.14,0.04,0.00,0.14,0.17,0.07,0.17,0.01,0.30,0.08,0.05,,0.07,0.10,0.09,0.03,0.07,0.07,2.69,0.08,0.09,0.03,0.04,0.20,"Vegetables and Vegetable Products"
2020-07-03,,Dinner,"Tomato Raw, Includes Cherry, Grape, Roma","87.00 g",15.66,0.03,0.02,0.52,0.08,0.07,0.00,5.83,13.05,0.00,724.71,11.92,0.47,6.87,8.70,0.05,0.23,9.57,0.10,20.88,206.19,0.00,0.15,3.38,1.04,1.19,0.00,2.29,2.34,0.17,0.00,0.07,0.02,0.00,0.07,0.02,0.02,0.12,0.01,0.37,0.02,0.01,,0.02,0.02,0.02,0.01,0.02,0.01,0.77,0.02,0.02,0.01,0.01,0.02,"Vegetables and Vegetable Products"
2020-07-03,,Dinner,"Collards, Raw","60.00 g",19.20,0.03,0.08,0.45,0.16,0.10,0.00,13.92,77.40,0.00,3011.40,21.18,1.36,262.26,139.20,0.03,0.28,16.20,0.39,15.00,127.80,0.78,0.13,3.25,2.40,0.13,0.58,0.28,0.85,0.37,0.00,0.12,0.03,0.06,0.05,0.06,0.08,0.11,0.02,0.12,0.06,0.03,,0.06,0.09,0.07,0.02,0.05,0.06,1.81,0.05,0.05,0.02,0.04,0.07,"Vegetables and Vegetable Products"
2020-07-03,,Dinner,"Garlic, Fresh","5.00 g",7.45,0.01,0.01,0.03,0.03,0.06,0.00,1.16,0.15,0.00,0.45,1.56,0.00,0.09,9.05,0.01,0.09,1.25,0.08,7.65,20.05,0.71,0.06,1.65,0.11,0.02,1.26,0.05,1.55,0.03,0.00,0.01,0.00,0.00,0.01,0.01,0.03,0.02,0.00,0.04,0.01,0.01,,0.01,0.02,0.01,0.00,0.01,0.01,0.32,0.01,0.01,0.00,0.00,0.01,"Vegetables and Vegetable Products"
2020-07-03,,Dinner,"Salt","8.00 g",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.03,0.08,0.01,0.00,0.64,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-07-03,,Dinner,"Black Pepper, Ground","0.20 g",0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.00,1.09,0.00,0.00,0.33,0.89,0.00,0.02,0.34,0.03,0.32,2.66,0.01,0.00,0.13,0.05,0.00,0.08,0.00,0.08,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-07-03,,Dinner,"Sainsbury's Organic Mixed Herbs","0.20 g",0.57,0.00,0.00,0.01,0.00,0.00,,0.09,0.52,,9.34,0.08,0.02,2.40,3.48,0.00,0.13,0.64,0.01,0.40,2.50,0.01,0.01,0.13,0.08,0.00,0.04,0.01,0.05,0.02,,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,"Spices and Herbs"
2020-07-03,,Dinner,"Curry Powder","2.00 g",6.50,0.00,0.00,0.07,0.02,0.00,0.00,1.28,1.12,0.00,0.38,0.01,0.50,2.00,10.50,0.02,0.38,5.10,0.17,7.34,23.40,0.81,0.09,1.12,1.06,0.02,0.00,0.06,0.05,0.28,0.00,0.06,0.03,0.01,0.06,0.01,0.02,0.04,0.00,0.05,0.02,0.01,,0.01,0.02,0.01,0.00,0.01,0.02,0.29,0.01,0.01,0.00,0.01,0.02,"Spices and Herbs"
2020-07-03,19:24,Dinner,"Chicken, roasting, dark meat, meat only, cooked, roasted","159.00 g",283.02,0.10,0.31,9.12,1.63,0.49,0.43,,11.13,25.44,85.86,,,,17.49,0.11,2.11,31.80,0.03,271.89,356.16,31.16,3.39,,,,,,,13.91,119.25,3.18,3.86,0.24,2.69,2.02,2.23,3.29,0.47,5.54,1.82,1.15,,1.95,2.77,3.14,1.02,1.47,1.52,36.97,1.27,1.56,0.43,1.25,1.83,"Poultry Products"
2020-07-03,,Dinner,"Lemon Juice, Fresh","10.00 g",2.20,0.00,0.00,0.01,0.01,0.00,0.00,0.51,2.00,0.00,0.60,3.87,0.02,0.00,0.60,0.00,0.01,0.60,0.00,0.80,10.30,0.01,0.01,0.69,0.03,0.11,0.00,0.25,0.66,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,"Fruits and Fruit Juices"
2020-07-03,,Dinner,"Egg shell, dried, ground","1.00 g",0.00,,,,,,,,,,,,,,400.00,,,4.50,,0.99,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,,,,,,,,,,,,0.00,,,,,,"Dairy and Egg Products"
2020-07-03,,Dinner,"Arugula, Raw","29.00 g",7.25,0.01,0.02,0.09,0.13,0.02,0.00,4.44,28.13,0.00,688.17,4.35,0.12,31.49,46.40,0.02,0.42,13.63,0.09,15.08,107.01,0.09,0.14,1.06,0.46,0.30,0.00,0.59,0.59,0.19,0.00,0.09,0.02,0.05,0.04,,,,,,,,,,,,,,,0.75,,,,,,"Vegetables and Vegetable Products"
2020-07-03,,Dinner,"Watercress, Raw","13.00 g",1.43,0.01,0.02,0.03,0.04,0.02,0.00,1.17,1.17,0.00,414.83,5.59,0.13,32.50,15.60,0.01,0.03,2.73,0.03,7.80,42.90,0.12,0.01,0.17,0.07,0.00,0.01,0.03,0.10,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.02,0.00,0.02,0.01,0.01,,0.01,0.02,0.02,0.00,0.01,0.01,0.30,0.01,0.02,0.00,0.01,0.02,"Vegetables and Vegetable Products"
2020-07-03,19:45,Dinner,"Blueberries, Fresh","154.00 g",87.78,0.06,0.06,0.64,0.19,0.08,0.00,9.24,9.24,0.00,83.16,14.94,0.89,29.72,9.24,0.09,0.43,9.24,0.52,18.48,118.58,0.15,0.25,22.31,3.70,7.65,0.05,15.34,18.62,0.51,0.00,0.22,0.04,0.09,0.14,0.05,0.06,0.09,0.01,0.14,0.05,0.02,,0.04,0.07,0.02,0.02,0.04,0.04,1.14,0.03,0.03,0.00,0.01,0.05,"Fruits and Fruit Juices"
2020-07-04,05:17,Drinks,"Jasmine Tea","600.00 g",6.00,0.04,0.35,0.18,0.07,0.03,0.00,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.00,0.02,0.12,6.00,1.10,0.00,48.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.32,0.00,0.00,0.00,0.00,0.00,"Beverages"
2020-07-04,,Lunch,"Fat, mutton tallow","35.00 g",315.70,,,,,,,27.93,,,,,0.98,,,,,,,,,0.07,,,,,,,,35.00,35.70,2.73,16.55,0.80,1.93,,,,,,,,,,,,,,,,,,,,,"Fats and Oils"
